 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.15,0.06,0.57,0.0,0.0,0.06,0.0,2.2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14,0.01,0.62,0.0,0.0,0.08,0.0,2.16,1
0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.17,0.01,0.64,0.0,0.0,0.05,0.0,2.09,0
0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.17,0.0,0.69,0.0,0.0,0.05,0.0,2.02,1
0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.16,0.0,0.71,0.0,0.0,0.01,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.14,0.04,0.67,0.0,0.0,0.01,0.0,2.15,1
0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.13,0.07,0.61,0.0,0.0,0.0,0.0,2.3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.12,0.07,0.56,0.0,0.0,0.0,0.0,2.4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.11,0.03,0.52,0.0,0.0,0.0,0.0,2.39,0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.53,0.0,0.0,0.0,0.0,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.18,0.0,0.57,0.0,0.0,0.0,0.0,2.3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.23,0.0,0.63,0.0,0.0,0.0,0.0,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.24,0.0,0.63,0.0,0.0,0.0,0.0,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.25,0.0,0.63,0.0,0.0,0.0,0.0,2.39,1
0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.25,0.0,0.61,0.0,0.0,0.0,0.0,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.26,0.0,0.62,0.0,0.0,0.0,0.0,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.25,0.0,0.62,0.0,0.0,0.0,0.0,2.35,1
0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.28,0.0,0.61,0.0,0.0,0.0,0.0,2.35,1
0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.29,0.0,0.54,0.0,0.0,0.0,0.0,2.35,1
0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.35,0.0,0.49,0.0,0.0,0.0,0.0,2.42,1
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.36,0.0,0.43,0.0,0.0,0.0,0.0,2.56,1
0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.35,0.0,0.44,0.0,0.0,0.0,0.0,2.61,1
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.32,0.04,0.44,0.0,0.0,0.05,0.0,2.62,1
0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.29,0.05,0.49,0.0,0.0,0.06,0.0,2.6,1
0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.24,0.05,0.52,0.0,0.0,0.07,0.0,2.59,1
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.17,0.0,0.53,0.0,0.0,0.05,0.0,2.56,1
0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.13,0.0,0.49,0.0,0.0,0.04,0.0,2.48,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.14,0.0,0.48,0.0,0.0,0.03,0.0,2.52,1
0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.16,0.0,0.47,0.0,0.0,0.01,0.0,2.54,1
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.18,0.0,0.45,0.0,0.0,0.03,0.0,2.56,1
0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.19,0.0,0.4,0.0,0.0,0.1,0.0,2.48,1
0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.16,0.0,0.35,0.0,0.0,0.12,0.0,2.4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.13,0.0,0.38,0.0,0.0,0.12,0.0,2.47,1
0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.11,0.0,0.36,0.0,0.0,0.12,0.0,2.54,1
0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.18,0.0,0.36,0.0,0.0,0.17,0.0,2.61,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.2,0.02,0.36,0.0,0.0,0.22,0.01,2.61,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.14,0.02,0.43,0.0,0.0,0.19,0.01,2.59,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.11,0.02,0.43,0.0,0.0,0.18,0.01,2.55,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.14,0.0,0.38,0.0,0.0,0.11,0.0,2.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.0,0.33,0.0,0.0,0.09,0.0,2.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.01,0.33,0.0,0.0,0.07,0.0,2.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.01,0.39,0.0,0.0,0.09,0.0,2.55,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.02,0.41,0.0,0.0,0.08,0.0,2.53,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.01,0.39,0.0,0.0,0.07,0.0,2.47,1
0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.35,0.0,0.0,0.1,0.0,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.36,0.0,0.0,0.16,0.0,2.32,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.08,0.0,0.41,0.0,0.0,0.21,0.0,2.27,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.11,0.0,0.43,0.0,0.0,0.27,0.0,2.26,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.37,0.0,0.0,0.27,0.0,2.24,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.15,0.0,0.33,0.0,0.0,0.25,0.0,2.32,1
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.11,0.02,0.3,0.0,0.0,0.26,0.02,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.14,0.02,0.39,0.0,0.0,0.24,0.02,2.44,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.11,0.02,0.39,0.0,0.0,0.28,0.02,2.38,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.11,0.01,0.43,0.0,0.0,0.26,0.0,2.35,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.07,0.01,0.34,0.0,0.0,0.3,0.0,2.29,1
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06,0.01,0.36,0.0,0.0,0.28,0.0,2.35,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.37,0.0,0.0,0.23,0.0,2.43,1
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.08,0.0,0.44,0.0,0.0,0.23,0.0,2.43,1
0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.07,0.0,0.37,0.0,0.0,0.26,0.0,2.45,1
0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.07,0.0,0.33,0.0,0.0,0.3,0.0,2.4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.02,0.0,0.34,0.0,0.0,0.32,0.0,2.41,1
0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.33,0.0,2.37,1
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.38,0.0,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.44,0.0,2.32,1
0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.46,0.0,2.24,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.36,0.0,0.0,0.47,0.0,2.17,1
0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.35,0.0,0.0,0.4,0.0,2.21,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.08,0.0,0.37,0.0,0.0,0.36,0.0,2.26,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.09,0.0,0.34,0.0,0.0,0.35,0.0,2.34,1
0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.11,0.0,0.31,0.0,0.0,0.4,0.0,2.3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.05,0.0,0.32,0.0,0.0,0.36,0.0,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.0,0.3,0.0,0.0,0.27,0.0,2.49,1
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.22,0.0,2.54,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.27,0.0,0.0,0.28,0.0,2.59,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.25,0.0,0.0,0.38,0.0,2.45,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19,0.0,0.0,0.43,0.0,2.53,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.2,0.0,0.0,0.46,0.0,2.46,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.23,0.0,0.0,0.45,0.0,2.52,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.23,0.0,0.0,0.42,0.0,2.47,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.22,0.0,0.0,0.41,0.0,2.53,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.21,0.0,0.0,0.41,0.0,2.53,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.24,0.0,0.0,0.42,0.0,2.57,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.27,0.0,0.0,0.37,0.03,2.57,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.32,0.0,0.0,0.38,0.06,2.56,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.32,0.0,0.0,0.36,0.06,2.55,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.33,0.0,0.0,0.34,0.06,2.63,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.31,0.0,0.0,0.28,0.03,2.62,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.34,0.0,0.0,0.21,0.03,2.64,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.02,0.34,0.0,0.0,0.16,0.02,2.58,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.3,0.0,0.0,0.15,0.02,2.66,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.09,0.28,0.0,0.0,0.13,0.02,2.61,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.32,0.0,0.0,0.11,0.01,2.55,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.34,0.0,0.0,0.03,0.04,2.47,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.31,0.0,0.0,0.1,0.09,2.4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.35,0.0,0.0,0.15,0.08,2.46,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.42,0.0,0.0,0.15,0.06,2.46,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.45,0.0,0.0,0.09,0.02,2.51,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.43,0.0,0.0,0.08,0.08,2.45,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.4,0.0,0.0,0.17,0.2,2.46,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.45,0.0,0.0,0.25,0.25,2.47,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.43,0.0,0.0,0.31,0.24,2.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.46,0.0,0.0,0.26,0.17,2.43,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.42,0.0,0.0,0.22,0.18,2.44,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.39,0.0,0.0,0.15,0.12,2.43,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.35,0.0,0.0,0.13,0.17,2.41,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.32,0.0,0.0,0.13,0.16,2.35,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.29,0.0,0.0,0.17,0.24,2.28,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.29,0.0,0.0,0.19,0.18,2.25,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.31,0.0,0.0,0.15,0.17,2.18,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.34,0.0,0.0,0.1,0.14,2.2,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.31,0.0,0.0,0.09,0.14,2.23,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.27,0.0,0.0,0.16,0.12,2.26,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.26,0.0,0.0,0.15,0.17,2.23,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.25,0.0,0.0,0.19,0.2,2.22,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.25,0.0,0.0,0.13,0.24,2.26,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.21,0.0,0.0,0.18,0.19,2.21,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.19,0.0,0.0,0.15,0.2,2.22,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.24,0.0,0.0,0.17,0.23,2.18,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.25,0.0,0.0,0.16,0.31,2.3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.3,0.0,0.0,0.13,0.29,2.25,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.23,0.0,0.0,0.18,0.3,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.19,0.0,0.0,0.24,0.23,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.3,0.24,2.42,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.12,0.0,0.0,0.23,0.19,2.42,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.12,0.0,0.0,0.2,0.18,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.17,0.21,2.29,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.12,0.0,0.0,0.21,0.18,2.24,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.11,0.0,0.0,0.23,0.21,2.22,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.09,0.0,0.0,0.21,0.22,2.22,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.07,0.0,0.0,0.22,0.22,2.2,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.05,0.0,0.0,0.18,0.29,2.18,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.0,0.21,0.31,2.22,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.23,0.34,2.24,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.25,0.26,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.25,0.2,2.4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.21,0.18,2.35,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.2,0.21,2.33,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.21,0.23,2.3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.23,0.27,2.34,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.22,0.29,2.28,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.0,0.19,0.3,2.19,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.18,0.3,2.17,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.17,0.3,2.21,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.16,0.34,2.27,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16,0.3,2.37,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.22,0.3,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.25,0.23,2.38,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.22,0.25,2.32,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.13,0.16,2.39,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.1,0.16,2.37,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.13,0.12,2.39,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.17,0.15,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.22,0.19,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.11,0.0,0.0,0.26,0.16,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.1,0.0,0.0,0.26,0.18,2.36,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,0.0,0.0,0.23,0.19,2.41,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.0,0.0,0.15,0.24,2.41,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.17,0.24,2.45,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.06,0.0,0.0,0.15,0.27,2.5,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.0,0.16,0.27,2.56,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.0,0.17,0.28,2.53,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.07,0.0,0.0,0.2,0.25,2.47,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1,0.0,0.0,0.18,0.22,2.39,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1,0.0,0.0,0.17,0.22,2.38,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.06,0.0,0.0,0.17,0.19,2.3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.19,0.19,2.31,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.0,0.0,0.19,0.16,2.24,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.02,0.0,0.0,0.14,0.21,2.29,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.07,0.0,0.0,0.13,0.27,2.31,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.06,0.3,2.3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.09,0.24,2.28,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.0,0.0,0.07,0.2,2.25,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.0,0.0,0.1,0.23,2.3,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.0,0.0,0.08,0.25,2.28,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.06,0.25,2.26,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.03,0.2,2.19,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.19,2.21,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,0.0,0.0,0.01,0.2,2.23,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.03,0.0,0.0,0.02,0.22,2.26,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.02,0.0,0.0,0.02,0.19,2.24,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.13,2.17,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.11,2.17,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,2.15,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.15,2.13,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,2.11,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.29,2.13,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.38,2.23,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.09,0.35,2.27,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.09,0.37,2.31,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.05,0.0,0.0,0.08,0.33,2.23,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06,0.0,0.0,0.08,0.4,2.2,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.0,0.0,0.11,0.43,2.17,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.0,0.0,0.15,0.44,2.17,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.0,0.0,0.14,0.38,2.17,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.11,0.0,0.0,0.1,0.33,2.16,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.15,0.0,0.0,0.02,0.3,2.18,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.19,0.0,0.0,0.0,0.29,2.18,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.18,0.0,0.0,0.0,0.37,2.21,1
