 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.33,1.42,0.0,0.25,1.65,0.08,0.0,0.0,1.02,1.13,0.73,0.64,0.12,1.05,1.17,0.0,0.56,1
0.36,1.61,0.0,0.17,1.72,0.05,0.0,0.01,0.97,1.12,0.59,0.58,0.09,1.12,1.12,0.0,0.33,1
0.4,1.82,0.0,0.26,1.73,0.19,0.0,0.01,0.97,1.04,0.61,0.55,0.09,1.2,1.1,0.0,0.1,1
0.49,1.88,0.0,0.34,1.71,0.24,0.0,0.02,0.95,0.93,0.67,0.46,0.04,1.2,1.08,0.0,0.0,1
0.53,1.82,0.0,0.34,1.69,0.32,0.0,0.01,0.98,0.94,0.81,0.51,0.06,1.16,1.02,0.0,0.0,1
0.58,1.76,0.0,0.32,1.72,0.33,0.0,0.01,1.0,1.04,0.82,0.51,0.08,1.09,0.98,0.0,0.0,1
0.62,1.83,0.0,0.26,1.76,0.36,0.0,0.0,1.03,1.14,0.83,0.52,0.12,1.08,0.97,0.01,0.0,1
0.63,1.95,0.0,0.28,1.76,0.25,0.0,0.0,1.05,1.17,0.86,0.52,0.1,1.03,0.96,0.05,0.0,1
0.62,1.92,0.0,0.13,1.7,0.17,0.0,0.0,1.05,1.18,0.89,0.49,0.13,0.98,0.96,0.05,0.0,1
0.62,1.88,0.0,0.13,1.64,0.15,0.0,0.0,1.03,1.16,0.89,0.51,0.17,0.95,0.96,0.07,0.0,1
0.59,1.81,0.0,0.09,1.63,0.3,0.0,0.0,1.0,1.13,0.8,0.48,0.29,0.92,0.93,0.13,0.0,1
0.57,1.79,0.0,0.2,1.64,0.27,0.0,0.0,0.98,1.12,0.7,0.54,0.33,0.91,0.86,0.15,0.0,1
0.51,1.7,0.0,0.3,1.64,0.3,0.0,0.02,0.96,1.13,0.66,0.61,0.39,0.88,0.77,0.16,0.0,1
0.51,1.68,0.0,0.41,1.64,0.19,0.0,0.03,0.95,1.09,0.61,0.54,0.4,0.87,0.77,0.12,0.0,1
0.46,1.73,0.0,0.33,1.65,0.2,0.0,0.04,0.96,1.09,0.67,0.56,0.36,0.86,0.77,0.11,0.0,1
0.44,1.83,0.0,0.31,1.65,0.16,0.0,0.02,0.94,1.04,0.74,0.57,0.35,0.87,0.83,0.07,0.0,1
0.42,1.86,0.0,0.27,1.65,0.1,0.0,0.01,0.92,1.08,0.82,0.64,0.32,0.89,0.87,0.06,0.0,1
0.43,1.82,0.0,0.32,1.65,0.11,0.0,0.05,0.94,1.06,0.78,0.62,0.39,0.89,0.9,0.12,0.0,1
0.38,1.74,0.0,0.32,1.64,0.1,0.0,0.08,0.93,1.06,0.72,0.62,0.43,0.86,0.93,0.12,0.0,1
0.35,1.74,0.0,0.37,1.61,0.18,0.0,0.09,0.92,1.09,0.73,0.66,0.44,0.88,1.0,0.14,0.0,1
0.37,1.86,0.0,0.49,1.58,0.16,0.0,0.07,0.88,1.13,0.73,0.69,0.43,0.92,0.96,0.18,0.0,1
0.39,1.9,0.0,0.5,1.62,0.15,0.0,0.05,0.93,1.23,0.72,0.67,0.41,0.95,0.9,0.22,0.0,1
0.34,1.85,0.0,0.43,1.69,0.18,0.0,0.04,0.93,1.16,0.68,0.59,0.45,0.94,0.89,0.16,0.0,1
0.33,1.64,0.0,0.22,1.72,0.13,0.0,0.02,0.96,1.09,0.72,0.55,0.34,0.88,0.98,0.05,0.06,1
0.31,1.49,0.0,0.2,1.68,0.11,0.0,0.0,0.97,0.95,0.73,0.5,0.25,0.82,1.09,0.0,0.2,1
0.28,1.33,0.0,0.22,1.62,0.0,0.0,0.0,1.02,0.83,0.75,0.58,0.17,0.77,1.04,0.0,0.41,1
0.26,1.33,0.0,0.35,1.61,0.02,0.0,0.0,1.03,0.82,0.76,0.63,0.24,0.79,0.99,0.0,0.5,1
0.27,1.33,0.0,0.28,1.61,0.03,0.0,0.0,1.03,0.85,0.78,0.66,0.17,0.85,0.93,0.0,0.46,1
0.32,1.52,0.0,0.28,1.65,0.03,0.0,0.02,1.03,0.9,0.72,0.6,0.12,0.89,0.97,0.0,0.25,1
0.39,1.64,0.0,0.2,1.66,0.03,0.0,0.07,1.04,0.84,0.7,0.53,0.04,0.93,1.02,0.0,0.1,1
0.5,1.8,0.0,0.19,1.7,0.1,0.0,0.07,1.06,0.85,0.7,0.53,0.09,0.96,1.03,0.0,0.0,1
0.54,1.77,0.0,0.23,1.7,0.23,0.0,0.05,1.04,0.89,0.74,0.53,0.11,1.0,0.98,0.0,0.0,1
0.55,1.82,0.0,0.29,1.72,0.35,0.0,0.0,1.03,0.93,0.71,0.43,0.08,1.01,0.99,0.0,0.0,1
0.46,1.76,0.0,0.42,1.72,0.4,0.0,0.04,1.03,0.96,0.66,0.32,0.07,0.97,0.97,0.02,0.0,1
0.47,1.79,0.0,0.43,1.71,0.41,0.0,0.08,1.07,1.0,0.69,0.21,0.1,0.93,1.02,0.02,0.0,1
0.48,1.81,0.0,0.45,1.71,0.37,0.0,0.1,1.06,1.07,0.74,0.23,0.15,0.87,0.96,0.02,0.0,1
0.5,1.88,0.0,0.42,1.69,0.36,0.0,0.06,1.04,1.04,0.79,0.24,0.12,0.86,0.96,0.01,0.0,1
0.54,1.88,0.0,0.32,1.7,0.29,0.0,0.02,1.01,1.03,0.71,0.3,0.07,0.87,0.97,0.03,0.0,1
0.51,1.89,0.0,0.2,1.69,0.22,0.0,0.0,1.01,1.0,0.67,0.36,0.02,0.91,0.97,0.05,0.0,1
0.57,1.91,0.0,0.08,1.69,0.21,0.0,0.0,1.01,1.09,0.66,0.43,0.06,0.93,0.89,0.05,0.0,1
0.58,1.91,0.0,0.1,1.69,0.18,0.0,0.0,1.02,1.07,0.67,0.45,0.07,0.9,0.85,0.03,0.0,1
0.62,1.86,0.0,0.19,1.69,0.14,0.0,0.02,1.05,1.14,0.68,0.4,0.17,0.85,0.87,0.01,0.0,1
0.58,1.78,0.0,0.23,1.7,0.13,0.0,0.06,1.08,1.18,0.67,0.36,0.19,0.79,0.97,0.03,0.0,1
0.56,1.79,0.0,0.27,1.71,0.14,0.0,0.08,1.08,1.23,0.71,0.34,0.35,0.77,0.93,0.04,0.0,1
0.47,1.75,0.0,0.27,1.75,0.22,0.0,0.06,1.1,1.21,0.73,0.32,0.37,0.76,0.92,0.05,0.0,1
0.43,1.69,0.0,0.25,1.79,0.19,0.0,0.03,1.1,1.07,0.84,0.29,0.37,0.75,0.94,0.03,0.08,1
0.39,1.58,0.0,0.3,1.8,0.19,0.0,0.01,1.09,0.94,0.84,0.22,0.24,0.73,1.04,0.01,0.23,1
0.45,1.48,0.0,0.38,1.75,0.11,0.0,0.0,1.08,0.86,0.9,0.29,0.13,0.74,1.1,0.0,0.37,1
0.48,1.51,0.0,0.49,1.7,0.07,0.0,0.0,1.1,0.87,0.86,0.27,0.05,0.78,1.12,0.0,0.41,1
0.46,1.55,0.0,0.46,1.68,0.03,0.0,0.01,1.12,0.97,0.87,0.33,0.0,0.85,1.07,0.0,0.33,1
0.46,1.55,0.0,0.52,1.67,0.03,0.0,0.02,1.11,1.02,0.74,0.25,0.0,0.87,1.0,0.0,0.24,1
0.46,1.58,0.0,0.51,1.67,0.01,0.0,0.02,1.07,1.03,0.65,0.32,0.0,0.96,0.94,0.0,0.12,1
0.54,1.67,0.0,0.5,1.7,0.12,0.0,0.0,1.07,0.92,0.57,0.37,0.0,1.03,0.89,0.0,0.05,1
0.6,1.88,0.0,0.34,1.7,0.2,0.0,0.0,1.09,0.85,0.61,0.44,0.0,1.12,0.88,0.0,0.0,1
0.61,1.95,0.0,0.27,1.68,0.23,0.0,0.0,1.11,0.77,0.62,0.4,0.0,1.16,0.89,0.0,0.0,1
0.64,1.96,0.0,0.3,1.68,0.18,0.0,0.0,1.11,0.77,0.61,0.36,0.04,1.13,0.91,0.0,0.0,1
0.68,1.95,0.0,0.37,1.67,0.15,0.0,0.0,1.12,0.7,0.64,0.36,0.04,1.11,0.95,0.0,0.0,1
0.74,1.97,0.0,0.5,1.65,0.21,0.0,0.0,1.09,0.77,0.64,0.47,0.12,1.03,0.98,0.0,0.0,1
0.73,1.96,0.0,0.5,1.61,0.26,0.0,0.02,1.09,0.83,0.77,0.56,0.08,1.04,0.98,0.0,0.0,1
0.72,1.91,0.0,0.53,1.61,0.29,0.0,0.02,1.03,0.85,0.78,0.64,0.08,1.0,0.99,0.0,0.0,1
0.69,1.93,0.0,0.48,1.6,0.19,0.0,0.02,1.03,0.85,0.78,0.6,0.02,0.99,1.06,0.0,0.0,1
0.73,1.93,0.0,0.5,1.63,0.13,0.0,0.01,1.0,0.9,0.7,0.55,0.14,0.93,1.12,0.0,0.0,1
0.7,1.89,0.0,0.45,1.63,0.15,0.0,0.03,1.04,0.99,0.71,0.49,0.25,0.88,1.14,0.0,0.0,1
0.7,1.83,0.0,0.5,1.61,0.2,0.0,0.03,1.02,0.98,0.75,0.49,0.33,0.83,1.06,0.03,0.0,1
0.64,1.84,0.0,0.51,1.56,0.21,0.0,0.09,1.0,0.94,0.73,0.5,0.32,0.81,1.05,0.03,0.0,1
0.65,1.9,0.0,0.5,1.57,0.2,0.0,0.07,0.95,0.9,0.65,0.49,0.31,0.79,1.05,0.05,0.0,1
0.64,1.93,0.0,0.48,1.56,0.27,0.0,0.12,0.97,0.97,0.6,0.51,0.22,0.82,1.07,0.02,0.0,1
0.68,1.92,0.0,0.4,1.57,0.23,0.0,0.09,0.95,1.0,0.54,0.48,0.16,0.83,1.08,0.03,0.0,1
0.66,2.0,0.0,0.39,1.55,0.27,0.0,0.19,0.98,1.12,0.5,0.48,0.17,0.85,1.09,0.03,0.0,1
0.63,2.04,0.0,0.28,1.56,0.2,0.0,0.18,0.97,1.13,0.46,0.36,0.21,0.83,1.13,0.09,0.0,1
0.66,2.12,0.0,0.34,1.55,0.22,0.0,0.18,0.96,1.11,0.41,0.36,0.21,0.84,1.13,0.14,0.0,1
0.63,2.02,0.0,0.42,1.52,0.22,0.0,0.13,0.94,0.96,0.4,0.3,0.17,0.85,1.18,0.24,0.0,1
0.65,1.93,0.0,0.48,1.49,0.17,0.0,0.08,0.9,0.92,0.46,0.32,0.2,0.94,1.22,0.18,0.0,1
0.61,1.86,0.0,0.39,1.48,0.17,0.0,0.05,0.89,0.93,0.58,0.29,0.2,0.99,1.26,0.14,0.0,1
0.63,1.8,0.0,0.3,1.5,0.12,0.0,0.06,0.88,1.01,0.61,0.36,0.25,1.01,1.26,0.14,0.0,1
0.64,1.79,0.0,0.37,1.52,0.12,0.0,0.09,0.88,1.05,0.62,0.4,0.24,0.97,1.25,0.22,0.0,1
0.61,1.81,0.0,0.44,1.51,0.06,0.0,0.11,0.84,1.07,0.52,0.32,0.26,0.91,1.29,0.33,0.0,2
0.6,1.93,0.0,0.42,1.52,0.03,0.0,0.04,0.79,1.07,0.59,0.26,0.23,0.87,1.26,0.35,0.0,2
0.59,2.05,0.0,0.27,1.53,0.14,0.0,0.02,0.76,1.06,0.6,0.21,0.27,0.83,1.28,0.33,0.0,2
0.61,2.05,0.0,0.18,1.58,0.16,0.0,0.0,0.72,1.1,0.69,0.24,0.37,0.81,1.32,0.33,0.0,2
0.6,2.01,0.0,0.12,1.6,0.24,0.0,0.0,0.72,0.98,0.6,0.19,0.42,0.79,1.37,0.32,0.0,2
0.62,2.05,0.0,0.12,1.61,0.22,0.0,0.0,0.73,0.99,0.58,0.12,0.34,0.8,1.47,0.46,0.0,2
0.64,2.06,0.0,0.09,1.56,0.26,0.0,0.0,0.75,0.84,0.62,0.07,0.26,0.77,1.38,0.4,0.0,2
0.66,2.01,0.0,0.12,1.54,0.2,0.0,0.04,0.75,0.84,0.62,0.14,0.27,0.75,1.31,0.31,0.0,2
0.57,1.88,0.0,0.16,1.53,0.12,0.0,0.05,0.75,0.65,0.66,0.2,0.21,0.76,1.15,0.17,0.0,2
0.54,1.81,0.0,0.16,1.53,0.06,0.0,0.11,0.73,0.64,0.72,0.29,0.2,0.74,1.18,0.11,0.0,2
0.5,1.83,0.0,0.17,1.54,0.02,0.0,0.08,0.69,0.64,0.78,0.2,0.1,0.71,1.27,0.11,0.0,2
0.51,1.85,0.0,0.07,1.54,0.07,0.0,0.07,0.63,0.65,0.78,0.2,0.2,0.65,1.35,0.15,0.0,2
0.53,1.83,0.0,0.13,1.56,0.18,0.0,0.01,0.59,0.71,0.69,0.09,0.19,0.64,1.47,0.16,0.0,2
0.51,1.74,0.0,0.07,1.56,0.26,0.0,0.04,0.55,0.76,0.65,0.18,0.31,0.61,1.44,0.25,0.01,2
0.58,1.7,0.0,0.23,1.59,0.22,0.0,0.05,0.57,0.91,0.57,0.19,0.3,0.56,1.37,0.17,0.12,2
0.55,1.67,0.0,0.36,1.62,0.21,0.0,0.05,0.59,1.01,0.61,0.25,0.27,0.54,1.21,0.18,0.41,2
0.53,1.68,0.0,0.53,1.6,0.11,0.0,0.01,0.61,0.98,0.65,0.19,0.12,0.55,1.13,0.04,0.7,2
0.51,1.58,0.0,0.56,1.59,0.1,0.0,0.0,0.59,0.95,0.66,0.19,0.04,0.6,1.1,0.03,0.94,2
0.46,1.52,0.0,0.6,1.58,0.01,0.0,0.0,0.58,0.88,0.6,0.18,0.09,0.62,1.13,0.0,0.99,2
0.43,1.5,0.0,0.62,1.58,0.01,0.0,0.01,0.59,0.8,0.56,0.19,0.09,0.65,1.21,0.03,0.98,2
0.37,1.5,0.0,0.52,1.59,0.09,0.0,0.04,0.6,0.66,0.58,0.2,0.18,0.6,1.31,0.03,0.9,2
0.38,1.52,0.0,0.39,1.6,0.19,0.0,0.07,0.62,0.54,0.51,0.23,0.18,0.63,1.38,0.06,0.76,2
0.39,1.49,0.0,0.28,1.66,0.24,0.0,0.07,0.66,0.59,0.49,0.22,0.22,0.62,1.36,0.19,0.54,2
0.41,1.46,0.0,0.18,1.68,0.38,0.0,0.04,0.66,0.66,0.4,0.22,0.16,0.69,1.29,0.3,0.33,2
0.41,1.46,0.0,0.14,1.68,0.52,0.0,0.01,0.69,0.66,0.4,0.21,0.07,0.69,1.19,0.34,0.12,2
0.51,1.52,0.0,0.07,1.65,0.59,0.0,0.0,0.7,0.63,0.43,0.19,0.05,0.71,1.12,0.32,0.05,2
0.55,1.63,0.0,0.12,1.63,0.41,0.0,0.03,0.74,0.62,0.48,0.13,0.15,0.66,1.15,0.42,0.0,2
0.59,1.64,0.0,0.15,1.62,0.17,0.0,0.04,0.74,0.7,0.49,0.06,0.33,0.63,1.2,0.38,0.05,2
0.54,1.62,0.0,0.13,1.6,0.08,0.0,0.04,0.7,0.69,0.44,0.05,0.37,0.59,1.3,0.25,0.05,2
0.55,1.57,0.0,0.11,1.56,0.05,0.0,0.01,0.65,0.67,0.43,0.05,0.41,0.64,1.31,0.04,0.05,2
0.55,1.59,0.0,0.02,1.57,0.11,0.0,0.0,0.59,0.51,0.53,0.05,0.31,0.64,1.39,0.09,0.0,2
0.57,1.66,0.0,0.04,1.6,0.11,0.0,0.0,0.57,0.59,0.67,0.06,0.35,0.64,1.36,0.12,0.0,2
0.57,1.76,0.0,0.08,1.61,0.11,0.0,0.0,0.56,0.63,0.81,0.04,0.34,0.56,1.35,0.13,0.0,2
0.53,1.76,0.0,0.09,1.59,0.05,0.0,0.01,0.54,0.75,0.81,0.08,0.34,0.52,1.31,0.14,0.0,2
0.51,1.58,0.0,0.07,1.58,0.06,0.0,0.01,0.51,0.66,0.63,0.06,0.24,0.49,1.29,0.24,0.0,2
0.51,1.42,0.0,0.07,1.58,0.11,0.0,0.04,0.48,0.61,0.59,0.1,0.21,0.5,1.3,0.28,0.0,2
0.49,1.42,0.0,0.06,1.56,0.14,0.0,0.03,0.49,0.55,0.59,0.06,0.23,0.49,1.27,0.24,0.0,2
0.49,1.52,0.0,0.09,1.53,0.1,0.0,0.03,0.53,0.48,0.66,0.13,0.24,0.5,1.31,0.22,0.0,2
0.52,1.6,0.0,0.04,1.52,0.05,0.0,0.0,0.57,0.5,0.65,0.11,0.12,0.47,1.27,0.37,0.0,2
0.59,1.62,0.0,0.04,1.52,0.0,0.0,0.0,0.58,0.48,0.61,0.16,0.09,0.47,1.31,0.39,0.0,2
0.59,1.54,0.0,0.0,1.54,0.0,0.0,0.0,0.57,0.65,0.6,0.08,0.16,0.42,1.31,0.5,0.0,2
0.53,1.52,0.0,0.01,1.54,0.03,0.0,0.0,0.53,0.59,0.52,0.09,0.23,0.43,1.31,0.5,0.0,2
0.52,1.48,0.0,0.04,1.53,0.03,0.0,0.0,0.51,0.62,0.5,0.08,0.26,0.43,1.27,0.59,0.0,2
0.56,1.55,0.0,0.09,1.49,0.04,0.0,0.0,0.48,0.57,0.51,0.16,0.39,0.43,1.29,0.46,0.0,2
0.58,1.65,0.0,0.13,1.49,0.04,0.0,0.0,0.53,0.59,0.69,0.15,0.45,0.42,1.33,0.4,0.0,2
0.54,1.61,0.0,0.13,1.51,0.08,0.0,0.0,0.53,0.58,0.69,0.15,0.47,0.44,1.35,0.33,0.0,2
0.56,1.67,0.0,0.08,1.5,0.07,0.0,0.0,0.53,0.57,0.82,0.12,0.4,0.46,1.3,0.35,0.0,2
0.55,1.56,0.0,0.02,1.48,0.17,0.0,0.0,0.48,0.66,0.68,0.15,0.45,0.48,1.32,0.28,0.0,2
0.54,1.6,0.0,0.0,1.47,0.28,0.0,0.02,0.48,0.72,0.78,0.21,0.43,0.48,1.33,0.29,0.0,2
0.45,1.44,0.0,0.07,1.48,0.37,0.0,0.02,0.46,0.74,0.65,0.26,0.38,0.51,1.39,0.33,0.0,2
0.47,1.46,0.0,0.18,1.46,0.27,0.0,0.02,0.41,0.72,0.65,0.26,0.19,0.53,1.36,0.46,0.0,2
0.51,1.44,0.0,0.18,1.42,0.21,0.0,0.0,0.38,0.81,0.66,0.23,0.23,0.5,1.39,0.52,0.0,2
0.53,1.54,0.0,0.21,1.4,0.12,0.0,0.0,0.36,0.85,0.65,0.16,0.21,0.47,1.42,0.57,0.0,2
0.52,1.6,0.0,0.1,1.4,0.1,0.0,0.0,0.4,0.91,0.67,0.16,0.39,0.42,1.48,0.56,0.0,2
0.5,1.63,0.0,0.17,1.43,0.03,0.0,0.0,0.45,0.83,0.64,0.16,0.4,0.46,1.53,0.57,0.0,2
0.49,1.65,0.0,0.13,1.42,0.02,0.0,0.0,0.48,0.81,0.57,0.18,0.43,0.49,1.56,0.52,0.0,2
0.48,1.62,0.0,0.17,1.42,0.02,0.0,0.0,0.48,0.75,0.61,0.17,0.26,0.51,1.53,0.5,0.0,2
0.46,1.65,0.0,0.23,1.42,0.05,0.0,0.0,0.46,0.69,0.58,0.12,0.12,0.55,1.56,0.55,0.0,2
0.46,1.66,0.0,0.3,1.42,0.1,0.0,0.0,0.48,0.73,0.63,0.06,0.08,0.53,1.53,0.55,0.0,2
0.42,1.59,0.0,0.39,1.42,0.11,0.0,0.0,0.48,0.81,0.63,0.04,0.19,0.52,1.61,0.54,0.0,2
0.38,1.58,0.0,0.34,1.38,0.08,0.0,0.0,0.45,0.9,0.62,0.04,0.35,0.5,1.56,0.49,0.0,2
0.37,1.55,0.0,0.28,1.4,0.04,0.0,0.0,0.43,0.91,0.67,0.09,0.37,0.51,1.62,0.53,0.0,2
0.4,1.7,0.0,0.21,1.41,0.04,0.0,0.0,0.41,0.79,0.58,0.09,0.26,0.52,1.59,0.6,0.0,2
0.37,1.65,0.0,0.28,1.43,0.11,0.0,0.0,0.41,0.84,0.51,0.06,0.11,0.55,1.57,0.64,0.0,2
0.37,1.66,0.0,0.38,1.48,0.09,0.0,0.0,0.36,0.81,0.4,0.04,0.1,0.55,1.55,0.65,0.0,2
0.36,1.63,0.0,0.41,1.47,0.1,0.0,0.0,0.37,0.89,0.51,0.04,0.13,0.55,1.54,0.56,0.0,2
0.44,1.74,0.0,0.41,1.47,0.11,0.0,0.0,0.39,0.79,0.64,0.08,0.22,0.51,1.56,0.45,0.0,2
0.49,1.75,0.0,0.29,1.44,0.11,0.0,0.0,0.43,0.8,0.63,0.04,0.15,0.51,1.48,0.36,0.0,2
0.51,1.79,0.0,0.27,1.45,0.11,0.0,0.0,0.43,0.72,0.53,0.04,0.11,0.53,1.39,0.29,0.0,2
0.48,1.76,0.0,0.32,1.45,0.04,0.0,0.0,0.41,0.65,0.41,0.0,0.02,0.57,1.3,0.36,0.0,2
0.48,1.73,0.0,0.31,1.47,0.1,0.0,0.0,0.41,0.52,0.47,0.04,0.01,0.58,1.25,0.35,0.0,2
0.46,1.68,0.0,0.29,1.48,0.07,0.0,0.0,0.42,0.51,0.53,0.18,0.06,0.61,1.23,0.45,0.0,2
0.49,1.68,0.0,0.15,1.5,0.13,0.0,0.01,0.45,0.55,0.62,0.24,0.19,0.57,1.18,0.38,0.0,2
0.5,1.78,0.0,0.24,1.47,0.14,0.0,0.01,0.48,0.58,0.73,0.26,0.25,0.53,1.13,0.43,0.0,2
0.57,1.84,0.0,0.31,1.48,0.2,0.0,0.01,0.47,0.56,0.71,0.13,0.24,0.47,1.17,0.36,0.0,2
0.58,1.73,0.0,0.26,1.47,0.12,0.0,0.0,0.49,0.62,0.64,0.09,0.17,0.48,1.19,0.37,0.0,2
0.56,1.56,0.0,0.19,1.48,0.11,0.0,0.0,0.5,0.67,0.62,0.05,0.2,0.48,1.31,0.35,0.0,2
0.56,1.45,0.0,0.06,1.49,0.06,0.0,0.0,0.55,0.76,0.69,0.08,0.19,0.49,1.27,0.39,0.0,2
0.57,1.49,0.0,0.09,1.51,0.06,0.0,0.0,0.53,0.86,0.73,0.08,0.19,0.48,1.29,0.43,0.0,2
0.59,1.54,0.0,0.08,1.53,0.0,0.0,0.04,0.56,0.9,0.67,0.1,0.17,0.45,1.25,0.45,0.0,2
0.62,1.58,0.0,0.09,1.55,0.0,0.0,0.07,0.54,0.88,0.68,0.1,0.26,0.4,1.27,0.44,0.0,2
0.68,1.56,0.0,0.12,1.56,0.0,0.0,0.14,0.56,0.84,0.75,0.08,0.25,0.37,1.36,0.44,0.0,2
0.74,1.55,0.0,0.09,1.57,0.0,0.0,0.15,0.53,0.86,0.93,0.14,0.38,0.37,1.31,0.44,0.0,2
0.72,1.58,0.0,0.08,1.54,0.0,0.0,0.16,0.54,0.85,0.96,0.17,0.37,0.37,1.27,0.45,0.0,2
0.7,1.6,0.0,0.05,1.54,0.0,0.0,0.12,0.53,0.83,0.88,0.2,0.42,0.35,1.17,0.49,0.0,2
0.67,1.6,0.0,0.14,1.56,0.0,0.0,0.12,0.57,0.9,0.81,0.16,0.38,0.33,1.19,0.51,0.0,2
0.67,1.52,0.0,0.17,1.57,0.0,0.0,0.08,0.56,0.95,0.71,0.11,0.38,0.33,1.24,0.55,0.0,2
0.66,1.5,0.0,0.12,1.58,0.0,0.0,0.05,0.57,0.91,0.78,0.1,0.39,0.37,1.3,0.47,0.0,2
0.69,1.57,0.0,0.1,1.6,0.0,0.0,0.01,0.55,0.85,0.7,0.11,0.32,0.38,1.38,0.48,0.0,2
0.69,1.59,0.0,0.15,1.66,0.09,0.0,0.03,0.57,0.8,0.76,0.2,0.3,0.4,1.39,0.46,0.01,2
0.62,1.48,0.0,0.24,1.7,0.09,0.0,0.07,0.56,0.82,0.66,0.21,0.21,0.4,1.43,0.44,0.22,2
0.58,1.39,0.0,0.26,1.69,0.09,0.0,0.1,0.58,0.77,0.67,0.22,0.2,0.38,1.44,0.3,0.57,2
0.48,1.37,0.0,0.32,1.64,0.01,0.0,0.13,0.59,0.78,0.62,0.17,0.15,0.38,1.44,0.22,0.87,2
0.44,1.39,0.0,0.35,1.61,0.03,0.0,0.11,0.62,0.83,0.67,0.19,0.22,0.41,1.37,0.19,0.79,2
0.34,1.42,0.0,0.27,1.53,0.03,0.0,0.08,0.57,0.87,0.69,0.21,0.29,0.45,1.35,0.19,0.44,2
0.3,1.48,0.0,0.31,1.46,0.07,0.0,0.06,0.49,0.84,0.68,0.15,0.42,0.51,1.42,0.13,0.13,2
0.28,1.52,0.0,0.46,1.32,0.06,0.0,0.1,0.45,0.77,0.64,0.18,0.47,0.52,1.47,0.2,0.0,2
0.29,1.51,0.0,0.66,1.23,0.05,0.0,0.1,0.48,0.66,0.68,0.09,0.44,0.57,1.47,0.34,0.0,2
0.23,1.44,0.0,0.76,1.1,0.01,0.0,0.06,0.49,0.66,0.67,0.14,0.36,0.56,1.43,0.41,0.0,2
0.14,1.44,0.0,0.7,1.06,0.0,0.0,0.02,0.51,0.61,0.69,0.11,0.24,0.6,1.41,0.47,0.0,2
0.02,1.26,0.0,0.65,1.0,0.0,0.0,0.02,0.5,0.73,0.61,0.17,0.13,0.74,1.43,0.42,0.0,2
0.0,1.21,0.0,0.65,0.93,0.0,0.0,0.01,0.47,0.72,0.53,0.16,0.04,0.84,1.39,0.62,0.0,2
0.0,1.17,0.0,0.66,0.94,0.0,0.0,0.0,0.43,0.81,0.4,0.11,0.02,0.9,1.37,0.68,0.0,2
0.0,1.26,0.0,0.78,0.94,0.0,0.0,0.0,0.39,0.8,0.28,0.05,0.02,0.87,1.37,0.84,0.0,2
0.0,1.35,0.0,0.74,0.99,0.01,0.0,0.0,0.37,0.81,0.3,0.03,0.02,0.91,1.37,0.68,0.0,2
0.0,1.37,0.0,0.72,0.99,0.07,0.0,0.0,0.37,0.74,0.39,0.12,0.0,0.98,1.38,0.62,0.0,2
0.0,1.32,0.0,0.67,0.97,0.07,0.0,0.0,0.35,0.76,0.45,0.22,0.0,1.0,1.38,0.51,0.0,2
0.0,1.25,0.0,0.69,0.99,0.18,0.0,0.0,0.37,0.8,0.44,0.26,0.0,1.01,1.51,0.54,0.0,2
0.0,1.23,0.0,0.68,0.99,0.15,0.0,0.0,0.38,0.84,0.36,0.31,0.0,1.0,1.57,0.45,0.0,2
0.0,1.26,0.0,0.68,1.03,0.19,0.0,0.0,0.4,0.79,0.34,0.27,0.0,1.01,1.5,0.28,0.0,2
0.0,1.22,0.0,0.73,1.02,0.07,0.0,0.0,0.43,0.72,0.35,0.26,0.0,1.01,1.41,0.14,0.0,2
0.0,1.08,0.0,0.71,1.01,0.05,0.0,0.0,0.47,0.71,0.35,0.22,0.0,1.04,1.37,0.21,0.0,2
0.0,1.06,0.0,0.75,1.02,0.0,0.0,0.0,0.52,0.74,0.37,0.23,0.0,1.07,1.38,0.28,0.0,2
0.0,1.0,0.0,0.56,1.0,0.0,0.0,0.0,0.52,0.77,0.38,0.28,0.0,1.09,1.31,0.35,0.0,2
0.0,1.09,0.0,0.6,0.99,0.0,0.0,0.0,0.46,0.81,0.46,0.38,0.0,1.12,1.14,0.28,0.0,2
0.0,1.03,0.0,0.39,0.91,0.0,0.0,0.0,0.44,0.74,0.48,0.46,0.0,1.12,0.99,0.2,0.0,2
0.0,0.98,0.0,0.39,0.91,0.0,0.0,0.0,0.48,0.65,0.52,0.5,0.0,1.15,0.87,0.1,0.0,2
0.03,0.83,0.0,0.18,0.91,0.0,0.0,0.0,0.56,0.51,0.61,0.49,0.0,1.15,0.75,0.01,0.0,2
0.14,0.75,0.0,0.15,1.02,0.16,0.0,0.0,0.69,0.45,0.81,0.54,0.0,1.16,0.54,0.0,0.0,2
0.13,0.71,0.0,0.11,1.04,0.34,0.0,0.07,0.9,0.57,1.06,0.53,0.0,1.09,0.36,0.0,0.0,2
0.11,0.68,0.0,0.11,1.01,0.37,0.0,0.1,1.08,0.76,1.17,0.48,0.0,0.98,0.22,0.0,0.0,2
0.0,0.64,0.0,0.05,0.89,0.45,0.0,0.15,1.15,1.0,1.21,0.45,0.0,0.86,0.22,0.0,0.0,2
